student_id,student_name,department_id
S09226,Jason,17
S09227,Theresa,16
S09228,Edward,20
S09229,Michelle,19
S09230,Nicole,3
S09231,Matthew,18
S09232,Michael,7
S09233,Eric,19
S09234,Jesus,6
S09235,Lee,7
S09236,Marcus,7
S09237,Nancy,16
S09238,Benjamin,19
S09239,Joshua,12
S09240,Christopher,5
S09241,Hunter,1
S09242,Meghan,3
S09243,Sherri,11
S09244,Reginald,18
S09245,David,10
S09246,Keith,16
S09247,Susan,10
S09248,Patrick,1
S09249,Kenneth,15
S09250,Joshua,20
S09251,Elizabeth,3
S09252,Dylan,13
S09253,Tina,15
S09254,Jason,17
S09255,Richard,12
S09256,Jessica,11
S09257,Danielle,15
S09258,Martin,1
S09259,Christopher,4
S09260,Mark,2
S09261,Regina,4
S09262,Wendy,2
S09263,Lauren,17
S09264,Abigail,3
S09265,Ricky,19
S09266,Joseph,4
S09267,Dennis,12
S09268,Amanda,2
S09269,Anna,18
S09270,Philip,13
S09271,Rebecca,11
S09272,Tammy,8
S09273,Michael,20
S09274,Blake,6
S09275,Rebecca,16
S09276,Nicole,2
S09277,Mario,13
S09278,James,10
S09279,Andrea,7
S09280,Elizabeth,2
S09281,Debra,8
S09282,Mary,9
S09283,Ralph,11
S09284,Wendy,20
S09285,Shelly,17
S09286,Thomas,5
S09287,Paul,19
S09288,Catherine,1
S09289,Curtis,8
S09290,Joseph,4
S09291,Robert,11
S09292,Albert,7
S09293,Curtis,5
S09294,Paula,3
S09295,Elizabeth,4
S09296,Donald,17
S09297,Veronica,2
S09298,Cynthia,2
S09299,Angela,12
S09300,Gregory,13
S09301,Jackie,18
S09302,Breanna,13
S09303,Thomas,5
S09304,Justin,17
S09305,Nicole,15
S09306,Christopher,16
S09307,Benjamin,13
S09308,Ricardo,12
S09309,Anita,10
S09310,Lisa,1
S09311,Eric,18
S09312,Manuel,6
S09313,Teresa,6
S09314,Dennis,4
S09315,Raymond,1
S09316,Ashley,2
S09317,Gregory,16
S09318,Kimberly,5
S09319,James,12
S09320,Michael,6
S09321,Michelle,18
S09322,Jeffrey,20
S09323,Paul,9
S09324,Amy,19
S09325,Zachary,4
S09326,Kenneth,13
S09327,Jenny,6
S09328,Diane,19
S09329,Gregory,2
S09330,Marcus,10
S09331,Gerald,2
S09332,Ryan,4
S09333,April,4
S09334,Sean,13
S09335,Steven,20
S09336,Ryan,1
S09337,Elizabeth,18
S09338,Joseph,11
S09339,Erica,5
S09340,Daniel,15
S09341,Marissa,7
S09342,Cynthia,6
S09343,Jacob,10
S09344,Jennifer,9
S09345,Tom,8
S09346,Matthew,3
S09347,Dylan,13
S09348,Michael,14
S09349,Elizabeth,6
S09350,Daniel,5
S09351,Melissa,15
S09352,Erin,19
S09353,Tammie,9
S09354,Rodney,6
S09355,Brian,11
S09356,Jose,4
S09357,Ricky,19
S09358,Ashley,20
S09359,Valerie,1
S09360,Samantha,20
S09361,Sarah,8
S09362,Michael,1
S09363,Brian,20
S09364,Debra,4
S09365,Rick,6
S09366,Angela,9
S09367,Hailey,12
S09368,Jessica,11
S09369,Maria,13
S09370,Oscar,5
S09371,Brandy,14
S09372,James,6
S09373,Erica,1
S09374,Shelly,20
S09375,Shannon,16
S09376,Christopher,14
S09377,Ashley,18
S09378,Martha,3
S09379,Jacob,9
S09380,William,17
S09381,Caitlin,8
S09382,Joel,2
S09383,Michael,13
S09384,Patrick,8
S09385,Randy,17
S09386,Autumn,7
S09387,Kimberly,6
S09388,Angela,20
S09389,Jennifer,20
S09390,Arthur,14
S09391,Sarah,16
S09392,Jonathan,3
S09393,William,14
S09394,Jeffrey,17
S09395,Laura,4
S09396,Christy,10
S09397,Nicholas,6
S09398,Natalie,1
S09399,Steven,6
S09400,Thomas,11
S09401,Samuel,5
S09402,James,20
S09403,Tammie,16
S09404,Jeffrey,8
S09405,Todd,7
S09406,Jennifer,10
S09407,Diana,5
S09408,Miranda,2
S09409,Ashley,17
S09410,George,2
S09411,Terri,15
S09412,Whitney,5
S09413,Matthew,2
S09414,Jo,7
S09415,Daniel,11
S09416,Debbie,17
S09417,James,5
S09418,Kevin,14
S09419,Elizabeth,11
S09420,Gabriella,12
S09421,Erica,16
S09422,Joseph,6
S09423,Melissa,10
S09424,Tyler,17
S09425,Carlos,5
S09426,Lance,15
S09427,Kelly,13
S09428,Ronald,9
S09429,Kristin,13
S09430,Brandy,18
S09431,Kenneth,14
S09432,Brandon,18
S09433,Martha,15
S09434,Brian,5
S09435,Brett,14
S09436,Jennifer,4
S09437,Benjamin,14
S09438,Richard,7
S09439,Victoria,5
S09440,Harold,10
S09441,Stephanie,14
S09442,Brian,9
S09443,Shirley,19
S09444,Crystal,7
S09445,Kristen,5
S09446,William,17
S09447,Karen,12
S09448,Scott,11
S09449,Jamie,5
S09450,Sean,1
S09451,Kevin,19
S09452,Andrea,8
S09453,Roberto,9
S09454,Keith,3
S09455,Travis,7
S09456,Shane,8
S09457,Cory,15
S09458,Laura,19
S09459,Michael,4
S09460,Ian,10
S09461,Rebecca,19
S09462,Eddie,2
S09463,Matthew,7
S09464,Tamara,10
S09465,Mario,16
S09466,Sarah,8
S09467,John,19
S09468,Matthew,15
S09469,Matthew,11
S09470,Rachel,18
S09471,Ashley,12
S09472,Cindy,14
S09473,Judith,11
S09474,Deanna,17
S09475,Harry,18
S09476,Kathleen,7
S09477,Michelle,12
S09478,Matthew,3
S09479,James,10
S09480,Stephanie,3
S09481,Kimberly,16
S09482,Rose,19
S09483,Michael,5
S09484,Debra,8
S09485,Rhonda,19
S09486,Kayla,10
S09487,Vanessa,5
S09488,Lydia,11
S09489,William,11
S09490,Paula,6
S09491,Sarah,14
S09492,Regina,5
S09493,Jason,17
S09494,Elizabeth,3
S09495,James,13
S09496,Denise,4
S09497,Erica,7
S09498,Maria,16
S09499,James,16
S09500,Rebecca,2
S09501,Jenna,5
S09502,Jennifer,4
S09503,Daniel,6
S09504,Tracey,16
S09505,Mary,4
S09506,Timothy,20
S09507,Tanner,11
S09508,Tyler,17
S09509,Janice,16
S09510,Samuel,12
S09511,Kelly,5
S09512,Bethany,15
S09513,Brittany,11
S09514,Larry,14
S09515,Angela,19
S09516,Jason,5
S09517,Amanda,11
S09518,Allison,20
S09519,Bryan,14
S09520,Robert,5
S09521,Jamie,11
S09522,Christopher,16
S09523,Monica,3
S09524,Angela,16
S09525,Frank,11
S09526,Robert,3
S09527,Shawn,3
S09528,Haley,9
S09529,Heather,14
S09530,Jeffrey,14
S09531,Dylan,13
S09532,Shannon,6
S09533,Gloria,19
S09534,Christina,19
S09535,Meredith,12
S09536,Douglas,3
S09537,Darrell,5
S09538,Patrick,19
S09539,Kathy,9
S09540,Angelica,2
S09541,Mike,6
S09542,Donald,3
S09543,Justin,11
S09544,Diana,1
S09545,Cynthia,3
S09546,Christina,11
S09547,Katelyn,1
S09548,David,5
S09549,Cassandra,9
S09550,Aaron,3
S09551,Catherine,6
S09552,Yolanda,2
S09553,Norma,11
S09554,Michael,13
S09555,Eric,15
S09556,Brooke,17
S09557,Rachel,4
S09558,Brittany,12
S09559,Brian,8
S09560,Mark,13
S09561,Christina,20
S09562,Jeffrey,7
S09563,Jodi,12
S09564,Tiffany,16
S09565,Michael,1
S09566,Tina,7
S09567,Jessica,4
S09568,Brian,19
S09569,Heather,19
S09570,Mathew,1
S09571,Juan,13
S09572,Susan,4
S09573,Rachel,12
S09574,Craig,5
S09575,Alexis,11
S09576,David,19
S09577,John,17
S09578,Eric,13
S09579,Jeffery,14
S09580,Roy,5
S09581,Kathleen,18
S09582,Phyllis,18
S09583,Margaret,12
S09584,Jonathan,5
S09585,Whitney,1
S09586,Alan,20
S09587,Deborah,14
S09588,Anne,9
S09589,Mike,13
S09590,Tonya,18
S09591,Suzanne,11
S09592,John,12
S09593,Jacob,19
S09594,Jake,19
S09595,Kaitlin,16
S09596,Victor,8
S09597,Donna,7
S09598,Carlos,7
S09599,Natasha,16
S09600,Nathan,4
S09601,Troy,2
S09602,Cole,12
S09603,Leslie,15
S09604,Kellie,19
S09605,Joel,1
S09606,Alexander,5
S09607,Charles,17
S09608,Veronica,5
S09609,John,15
S09610,Joseph,15
S09611,Karen,15
S09612,Samantha,6
S09613,Robert,3
S09614,Claudia,12
S09615,Samuel,6
S09616,Nicholas,5
S09617,James,15
S09618,Judith,7
S09619,Stephanie,3
S09620,Kelly,4
S09621,Amber,12
S09622,Michele,11
S09623,David,14
S09624,Dillon,11
S09625,Christina,3
S09626,Kristine,19
S09627,Karen,1
S09628,Luis,10
S09629,Kimberly,11
S09630,William,1
S09631,Joseph,4
S09632,Todd,18
S09633,Cody,16
S09634,Kayla,13
S09635,Charles,2
S09636,Thomas,5
S09637,Eric,4
S09638,Crystal,2
S09639,Zachary,18
S09640,Charles,2
S09641,Michelle,15
S09642,April,17
S09643,Brandon,14
S09644,Juan,14
S09645,Kimberly,16
S09646,Brian,14
S09647,Mariah,9
S09648,Mark,9
S09649,Jonathan,12
S09650,Chad,7
S09651,Rebecca,5
S09652,Cassandra,2
S09653,Lisa,16
S09654,Susan,4
S09655,Jeremiah,17
S09656,Bonnie,20
S09657,Paul,4
S09658,Gregory,6
S09659,Jerry,16
S09660,Jennifer,20
S09661,Jorge,20
S09662,Michael,8
S09663,Samantha,4
S09664,Christopher,6
S09665,Anita,1
S09666,Roger,14
S09667,Margaret,19
S09668,Sarah,4
S09669,Jack,16
S09670,Brenda,9
S09671,Dakota,8
S09672,Sandra,7
S09673,Michelle,14
S09674,Jennifer,16
S09675,Jessica,10
S09676,Teresa,9
S09677,Gabriela,12
S09678,Brenda,3
S09679,Courtney,12
S09680,Lauren,9
S09681,Jeffrey,13
S09682,Brittany,16
S09683,Christopher,13
S09684,Christopher,18
S09685,Tracy,2
S09686,James,9
S09687,Courtney,6
S09688,Robert,20
S09689,Richard,2
S09690,Trevor,15
S09691,Jamie,6
S09692,Matthew,2
S09693,Heather,16
S09694,Amy,13
S09695,Richard,18
S09696,Scott,12
S09697,Daniel,16
S09698,Loretta,17
S09699,Jason,7
S09700,Brian,4
S09701,Andrew,18
S09702,Dennis,9
S09703,Andrew,13
S09704,Scott,20
S09705,Rebecca,20
S09706,Stacy,12
S09707,Troy,2
S09708,Susan,10
S09709,Kent,18
S09710,Kenneth,3
S09711,Margaret,11
S09712,Emily,5
S09713,Taylor,16
S09714,Kathryn,13
S09715,Sonya,20
S09716,John,18
S09717,Sara,8
S09718,Christina,3
S09719,Rachel,20
S09720,Carrie,1
S09721,Linda,2
S09722,Michael,11
S09723,Janet,4
S09724,Patrick,11
S09725,Michelle,12
S09726,Matthew,17
S09727,Amanda,14
S09728,Randall,14
S09729,Erica,12
S09730,Vanessa,19
S09731,Michael,19
S09732,Jerry,16
S09733,Anthony,2
S09734,April,9
S09735,Andrea,16
S09736,Ricky,11
S09737,Frank,15
S09738,Michael,20
S09739,Marcus,1
S09740,Sarah,18
S09741,Megan,3
S09742,Jason,2
S09743,Samuel,2
S09744,John,6
S09745,Mark,3
S09746,Julia,4
S09747,Cynthia,20
S09748,Raymond,18
S09749,Chris,14
S09750,Mary,2
S09751,Duane,2
S09752,Pamela,1
S09753,Matthew,5
S09754,Mary,17
S09755,Ashley,12
S09756,Dustin,3
S09757,Joan,10
S09758,Kevin,18
S09759,Gary,20
S09760,Ronnie,11
S09761,Jesse,11
S09762,Christina,15
S09763,Cheryl,18
S09764,Debra,5
S09765,Lynn,8
S09766,Anthony,1
S09767,Kristin,17
S09768,Juan,10
S09769,Scott,19
S09770,Derek,17
S09771,Miranda,2
S09772,Laurie,13
S09773,Juan,17
S09774,Riley,1
S09775,Brian,5
S09776,Pamela,19
S09777,Miguel,19
S09778,Cynthia,18
S09779,Amanda,13
S09780,Terri,7
S09781,Bruce,9
S09782,Jennifer,11
S09783,Jordan,5
S09784,Amanda,15
S09785,Dawn,16
S09786,Christopher,18
S09787,Michael,5
S09788,Edward,1
S09789,Katherine,16
S09790,William,6
S09791,Karl,3
S09792,Kimberly,10
S09793,Joseph,6
S09794,Lindsey,3
S09795,Angela,13
S09796,Bradley,12
S09797,Marcus,11
S09798,Jason,4
S09799,Benjamin,17
S09800,Sean,2
S09801,Keith,17
S09802,Vincent,5
S09803,Julie,19
S09804,Bradley,11
S09805,Max,3
S09806,Brenda,9
S09807,Cody,18
S09808,Austin,20
S09809,Anna,4
S09810,Curtis,3
S09811,Howard,12
S09812,Mary,13
S09813,Erin,13
S09814,Cameron,9
S09815,Samantha,14
S09816,Susan,13
S09817,Douglas,1
S09818,Samantha,10
S09819,Anna,9
S09820,Jessica,19
S09821,Joshua,8
S09822,Alex,2
S09823,Amy,9
S09824,James,11
S09825,Amanda,13
S09826,Robert,19
S09827,Bernard,7
S09828,Amy,6
S09829,Kelly,17
S09830,Thomas,6
S09831,Erin,5
S09832,Tina,11
S09833,Christine,1
S09834,Tom,5
S09835,Rhonda,17
S09836,Ryan,8
S09837,Tyler,6
S09838,Stephanie,2
S09839,Jo,10
S09840,Christopher,1
S09841,Michael,3
S09842,Patricia,12
S09843,Timothy,13
S09844,Courtney,15
S09845,Jacob,9
S09846,Cynthia,7
S09847,Brenda,10
S09848,Hunter,15
S09849,Angela,15
S09850,Heidi,2
S09851,Sarah,10
S09852,Raymond,12
S09853,Natalie,8
S09854,Emily,5
S09855,Bryan,16
S09856,Cathy,5
S09857,Nicole,13
S09858,Jason,8
S09859,Briana,19
S09860,James,11
S09861,Matthew,18
S09862,Diane,13
S09863,Norma,9
S09864,James,4
S09865,Maria,11
S09866,Meghan,6
S09867,Jennifer,17
S09868,Christine,6
S09869,Veronica,4
S09870,Debbie,14
S09871,Heidi,1
S09872,Brenda,15
S09873,Roger,2
S09874,Adrian,2
S09875,Matthew,12
S09876,Monica,18
S09877,Susan,2
S09878,Marissa,17
S09879,Felicia,17
S09880,Alec,18
S09881,Matthew,19
S09882,Jerry,20
S09883,Jennifer,13
S09884,Samantha,20
S09885,Dawn,11
S09886,Jeremy,19
S09887,Bobby,3
S09888,Susan,17
S09889,Monica,4
S09890,Teresa,5
S09891,Shannon,18
S09892,Jessica,18
S09893,Steven,10
S09894,Dustin,11
S09895,Leslie,8
S09896,Steven,16
S09897,David,15
S09898,Brian,19
S09899,Daniel,16
S09900,Christina,1
S09901,Brady,10
S09902,April,10
S09903,Veronica,17
S09904,Robert,18
S09905,Tony,8
S09906,Angelica,3
S09907,Jose,13
S09908,Jennifer,3
S09909,Brittany,6
S09910,Joshua,2
S09911,Christine,4
S09912,Kevin,2
S09913,Ashley,12
S09914,Samantha,7
S09915,Rick,11
S09916,Tiffany,9
S09917,Anthony,6
S09918,Christina,2
S09919,Cynthia,8
S09920,Eric,8
S09921,Katherine,13
S09922,Lori,12
S09923,Julia,17
S09924,Karen,14
S09925,David,19
S09926,Martin,17
S09927,Sarah,12
S09928,Sergio,16
S09929,Ryan,9
S09930,Samantha,3
S09931,Jacob,15
S09932,Drew,15
S09933,Heidi,11
S09934,Melissa,3
S09935,William,11
S09936,Samantha,18
S09937,Gabriel,17
S09938,Gary,13
S09939,Kristen,1
S09940,Amy,7
S09941,Tamara,14
S09942,Angela,15
S09943,Amy,8
S09944,Michele,11
S09945,Kayla,19
S09946,Paul,9
S09947,Amanda,2
S09948,Dawn,13
S09949,Melanie,6
S09950,Bryan,19
S09951,Kathryn,18
S09952,Monique,9
S09953,Heather,4
S09954,Brenda,2
S09955,Christopher,7
S09956,Rebecca,16
S09957,Brian,15
S09958,Matthew,6
S09959,Nathan,12
S09960,Brooke,14
S09961,Audrey,12
S09962,Daniel,7
S09963,Ronald,17
S09964,Sandra,1
S09965,Victoria,4
S09966,Patrick,19
S09967,Heather,14
S09968,James,11
S09969,Brandon,12
S09970,Raymond,11
S09971,Oscar,19
S09972,Rachel,12
S09973,Annette,2
S09974,Jo,17
S09975,Laura,6
S09976,Amy,18
S09977,Kevin,18
S09978,Damon,6
S09979,Donna,20
S09980,Brian,4
S09981,Michael,6
S09982,Danielle,8
S09983,Marissa,6
S09984,Kevin,8
S09985,Cassandra,4
S09986,Regina,19
S09987,Ronnie,20
S09988,Gregory,6
S09989,Timothy,15
S09990,Christopher,10
S09991,Jennifer,18
S09992,Linda,19
S09993,Stephen,7
S09994,Justin,4
S09995,Timothy,7
S09996,Mark,13
S09997,William,1
S09998,Douglas,17
S09999,Barbara,10
S10000,Angel,4
